,Dis,Gen
171,-160.7369155883789,-167.76168823242188
172,-152.2356071472168,-170.68560791015625
173,-153.20896911621094,-163.722412109375
174,-161.6479034423828,-175.21282958984375
175,-148.9926815032959,-165.86557006835938
176,-149.26280403137207,-164.8956298828125
177,-146.7343192100525,-171.158935546875
178,-152.47281646728516,-169.96868896484375
179,-152.57172203063965,-168.1747589111328
180,-151.36950969696045,-169.04574584960938
181,-144.96008491516113,-159.19845581054688
182,-144.42649173736572,-179.97698974609375
183,-144.47308111190796,-160.2667236328125
184,-143.9777956008911,-167.01730346679688
185,-145.32742643356323,-171.24464416503906
186,-139.1115403175354,-168.3570556640625
187,-143.20171070098877,-175.6903076171875
188,-141.97527837753296,-162.29808044433594
189,-140.23244285583496,-173.34561157226562
190,-145.52582263946533,-170.92294311523438
191,-139.07529878616333,-173.0574493408203
192,-138.57976531982422,-178.627197265625
193,-136.0877823829651,-171.2548065185547
194,-136.9857997894287,-175.1265106201172
195,-132.94068145751953,-166.74990844726562
196,-128.97033977508545,-174.0208282470703
197,-133.13139724731445,-171.41387939453125
198,-129.53160572052002,-167.28343200683594
199,-125.61638164520264,-171.15293884277344
200,-125.66133069992065,-175.38522338867188
201,-126.08663272857666,-171.60897827148438
202,-123.21590805053711,-163.0910186767578
203,-125.99207019805908,-167.6617889404297
204,-124.08893156051636,-174.52499389648438
205,-122.44609785079956,-157.5955047607422
206,-124.65987396240234,-174.3197479248047
207,-125.30911922454834,-172.47384643554688
208,-126.55610799789429,-167.67999267578125
209,-122.48271799087524,-178.21090698242188
210,-122.09387588500977,-181.04168701171875
211,-127.3444128036499,-170.28109741210938
212,-122.45626640319824,-167.7490692138672
213,-121.4443793296814,-170.3031463623047
214,-119.82344388961792,-156.5867462158203
215,-120.80763006210327,-163.42098999023438
216,-122.37481021881104,-173.3636016845703
217,-120.87710571289062,-167.33258056640625
218,-119.9052267074585,-152.6279754638672
219,-119.00712060928345,-174.67105102539062
220,-119.34632396697998,-150.52642822265625
221,-120.14965343475342,-169.8341064453125
222,-117.43104600906372,-171.34840393066406
223,-117.76662826538086,-162.10623168945312
224,-117.55212926864624,-161.3197021484375
225,-111.3180685043335,-166.98062133789062
226,-115.14549732208252,-159.2860870361328
227,-116.19758605957031,-163.6422119140625
228,-112.49155378341675,-169.4915771484375
229,-114.66698551177979,-168.43191528320312
230,-118.02053308486938,-163.90122985839844
231,-111.03213548660278,-177.3562774658203
232,-110.08554983139038,-170.82315063476562
233,-109.43941450119019,-168.29244995117188
234,-105.50623941421509,-178.11953735351562
235,-105.80486965179443,-157.91799926757812
236,-103.95690059661865,-159.2593994140625
237,-105.72212982177734,-164.33450317382812
238,-103.09579610824585,-163.34715270996094
239,-106.35553359985352,-157.49212646484375
240,-104.56524276733398,-173.82374572753906
241,-102.77945137023926,-152.64076232910156
242,-106.22475528717041,-164.26522827148438
243,-98.03923654556274,-166.3597869873047
244,-102.05515766143799,-160.34320068359375
245,-101.50157642364502,-165.8986358642578
246,-100.86930799484253,-152.39096069335938
247,-99.68524503707886,-156.24278259277344
248,-95.84259271621704,-166.26101684570312
249,-98.81368494033813,-159.96881103515625
250,-100.3538761138916,-162.30859375
251,-96.21191310882568,-145.23826599121094
252,-100.58224630355835,-151.03274536132812
253,-97.43685626983643,-158.4327850341797
254,-94.03493213653564,-167.90423583984375
255,-93.98775911331177,-152.96279907226562
256,-94.90674352645874,-155.82135009765625
257,-93.92086172103882,-154.8439178466797
258,-93.6675820350647,-150.4976043701172
259,-92.62970447540283,-160.23866271972656
260,-92.29167413711548,-157.9107208251953
261,-90.27954769134521,-158.635986328125
262,-88.0603518486023,-154.81898498535156
263,-89.2536268234253,-155.02894592285156
264,-89.02964544296265,-152.6248779296875
265,-89.76778602600098,-158.0808868408203
266,-87.99862909317017,-150.93809509277344
267,-90.89066696166992,-152.26394653320312
268,-92.3942666053772,-147.09054565429688
269,-88.01682329177856,-157.92759704589844
270,-89.0737042427063,-156.69017028808594
271,-87.91439247131348,-164.18597412109375
272,-90.09977006912231,-147.11273193359375
273,-88.21820163726807,-145.3740234375
274,-87.53541803359985,-162.95925903320312
275,-86.06204223632812,-162.4508514404297
276,-83.8865795135498,-150.4256134033203
277,-86.39820623397827,-139.13751220703125
278,-86.14570808410645,-160.1271209716797
279,-85.60718441009521,-153.62850952148438
280,-85.46365785598755,-158.62765502929688
281,-83.31268119812012,-135.64785766601562
282,-78.9825792312622,-161.162353515625
283,-83.18460416793823,-146.89662170410156
284,-81.67990207672119,-152.59715270996094
285,-79.94588565826416,-159.573974609375
286,-82.06215620040894,-155.35223388671875
287,-81.22930383682251,-141.625244140625
288,-78.89327812194824,-142.99124145507812
289,-80.40999174118042,-150.26014709472656
290,-79.51236295700073,-139.39564514160156
291,-80.93757963180542,-152.2168426513672
292,-79.8579535484314,-163.42294311523438
293,-79.56293630599976,-147.98504638671875
294,-80.08740139007568,-142.2974853515625
295,-79.26034736633301,-149.77984619140625
296,-80.47416639328003,-140.16961669921875
297,-78.72709131240845,-145.45518493652344
298,-79.72089004516602,-150.1086883544922
299,-78.90097618103027,-145.20999145507812
300,-78.93767595291138,-134.52264404296875
301,-79.88071823120117,-138.73187255859375
302,-79.29128313064575,-152.4132080078125
303,-78.78637981414795,-147.67568969726562
304,-78.28384828567505,-148.37921142578125
305,-77.22078704833984,-134.34210205078125
306,-74.876300573349,-141.60629272460938
307,-76.13668394088745,-140.688232421875
308,-76.19511890411377,-130.82022094726562
309,-75.69112539291382,-139.22853088378906
310,-78.13296699523926,-137.89501953125
311,-76.32032537460327,-144.46505737304688
312,-76.29661178588867,-146.19090270996094
313,-76.08625745773315,-134.62307739257812
314,-75.7781274318695,-136.66909790039062
315,-73.76318264007568,-136.47451782226562
316,-71.29001522064209,-137.55718994140625
317,-75.32293128967285,-141.18130493164062
318,-75.89313197135925,-145.10379028320312
319,-73.75644707679749,-134.23976135253906
320,-76.17077827453613,-123.94422912597656
321,-73.64109134674072,-145.55482482910156
322,-73.78795337677002,-140.41836547851562
323,-72.1996910572052,-142.0692138671875
324,-71.79312062263489,-129.3353729248047
325,-71.85995244979858,-141.98101806640625
326,-71.80714797973633,-136.46951293945312
327,-70.5657651424408,-130.07568359375
328,-72.67405867576599,-133.46107482910156
329,-73.54084706306458,-126.85623931884766
330,-71.86435866355896,-136.17189025878906
331,-70.11453747749329,-129.5009307861328
332,-71.27468776702881,-138.87083435058594
333,-72.27596950531006,-120.79823303222656
334,-68.16062569618225,-136.23416137695312
335,-71.13692426681519,-134.017333984375
336,-72.64036273956299,-135.5560302734375
337,-68.66597104072571,-130.84832763671875
338,-68.24458193778992,-128.96127319335938
339,-68.56683993339539,-126.45361328125
340,-71.462566614151,-132.024169921875
341,-69.80094766616821,-126.07792663574219
342,-69.17891216278076,-127.76692962646484
343,-70.66035985946655,-128.781005859375
344,-68.12999701499939,-130.9576873779297
345,-71.15727758407593,-120.85271453857422
346,-69.17306065559387,-124.08854675292969
347,-66.49065041542053,-128.04161071777344
348,-68.9488627910614,-119.57462310791016
349,-69.34929060935974,-133.3263397216797
350,-68.58533191680908,-133.47726440429688
351,-69.75904250144958,-131.08131408691406
352,-70.77132821083069,-117.68428039550781
353,-66.51651740074158,-117.9114761352539
354,-68.29036974906921,-127.76930236816406
355,-69.4775013923645,-124.86042022705078
356,-68.4519271850586,-124.50477600097656
357,-67.33987617492676,-126.97073364257812
358,-66.97118902206421,-122.6296157836914
359,-67.38806986808777,-134.9477081298828
360,-64.10066890716553,-125.87821960449219
361,-64.74501991271973,-124.28186798095703
362,-67.23494625091553,-121.14295196533203
363,-64.0775682926178,-136.8465576171875
364,-65.45169115066528,-134.9081573486328
365,-65.71855521202087,-126.93440246582031
366,-63.93934750556946,-127.59695434570312
367,-63.99291968345642,-131.5271453857422
368,-65.63094782829285,-126.09042358398438
369,-64.30947208404541,-115.42877197265625
370,-62.652199506759644,-117.74272155761719
371,-63.10350155830383,-114.235107421875
372,-63.31253957748413,-124.73458862304688
373,-63.34544610977173,-124.41453552246094
374,-60.91221880912781,-117.99444580078125
375,-60.922773122787476,-131.5379180908203
376,-60.502638816833496,-125.99708557128906
377,-62.72243118286133,-131.22848510742188
378,-61.60937142372131,-134.49664306640625
379,-59.31621742248535,-124.53802490234375
380,-61.83306694030762,-123.68254852294922
381,-60.7057101726532,-120.23648071289062
382,-60.676838874816895,-125.45793151855469
383,-59.677565813064575,-122.79654693603516
384,-62.04140639305115,-125.65411376953125
385,-61.08289980888367,-121.84735107421875
386,-62.30189228057861,-116.39251708984375
387,-58.74493455886841,-108.52840423583984
388,-59.31859469413757,-123.14227294921875
389,-58.76718258857727,-115.69880676269531
390,-58.85948204994202,-117.11264038085938
391,-58.73824977874756,-123.88691711425781
392,-59.77160930633545,-121.80784606933594
393,-57.504149436950684,-119.17578125
394,-59.98692989349365,-118.561279296875
395,-57.15154433250427,-131.44664001464844
396,-58.042683362960815,-120.66136169433594
397,-57.46805787086487,-121.96588134765625
398,-57.57478475570679,-120.68548583984375
399,-58.0125675201416,-125.16543579101562
400,-57.9871506690979,-117.54283142089844
401,-55.74778747558594,-121.35105895996094
402,-55.05188226699829,-120.29554748535156
403,-54.40822792053223,-118.79815673828125
404,-54.337735652923584,-112.38748168945312
405,-53.35017275810242,-118.71849060058594
406,-55.12495946884155,-126.08837890625
407,-55.123088359832764,-120.19112396240234
408,-54.47835350036621,-123.00720977783203
409,-53.31151461601257,-126.43798828125
410,-53.929797410964966,-125.88290405273438
411,-54.441328048706055,-111.97567749023438
412,-53.177528381347656,-107.08222198486328
413,-55.282829999923706,-116.32402801513672
414,-56.830071687698364,-115.63273620605469
415,-53.6425507068634,-119.79820251464844
416,-53.31198048591614,-129.01547241210938
417,-53.3810658454895,-122.9271011352539
418,-54.35022306442261,-113.71751403808594
419,-53.25492572784424,-114.53117370605469
420,-54.73392152786255,-103.58447265625
421,-53.10925006866455,-122.37698364257812
422,-52.687676191329956,-120.01140594482422
423,-53.90973973274231,-125.7373046875
424,-51.58845400810242,-116.78120422363281
425,-51.928677797317505,-119.7339096069336
426,-51.8136682510376,-112.58196258544922
427,-51.43249320983887,-115.64569854736328
428,-51.38388967514038,-113.07563781738281
429,-52.43860340118408,-122.32572937011719
430,-50.1449830532074,-107.7851791381836
431,-51.69671273231506,-110.11202239990234
432,-48.798911333084106,-100.75123596191406
433,-51.31282091140747,-109.35076141357422
434,-49.95334267616272,-112.25877380371094
435,-48.49984574317932,-115.29637908935547
436,-50.054712533950806,-108.01913452148438
437,-48.71381759643555,-108.02540588378906
438,-48.44018030166626,-110.64348602294922
439,-48.56513690948486,-113.1173095703125
440,-49.299567461013794,-116.62995910644531
441,-48.206324338912964,-95.73587036132812
442,-47.78909730911255,-110.21177673339844
443,-48.688761472702026,-105.10826110839844
444,-46.83050227165222,-117.77092742919922
445,-49.03901195526123,-111.34300231933594
446,-48.69358515739441,-103.35533905029297
447,-48.35051155090332,-113.66741943359375
448,-49.31326723098755,-107.57061004638672
449,-47.35066604614258,-106.97877502441406
450,-48.56025767326355,-107.114501953125
451,-48.78255271911621,-113.31494903564453
452,-47.90660214424133,-105.99665832519531
453,-46.518197536468506,-106.53358459472656
454,-47.44711875915527,-109.78684997558594
455,-46.75158143043518,-109.32636260986328
456,-46.59090518951416,-101.72256469726562
457,-48.47922229766846,-113.48017883300781
458,-45.20195508003235,-107.94490814208984
459,-45.63855957984924,-112.4972915649414
460,-45.195297718048096,-100.57656860351562
461,-47.200897216796875,-104.04810333251953
462,-46.3875732421875,-96.04859161376953
463,-44.22435188293457,-100.22209167480469
464,-45.708462953567505,-109.6923599243164
465,-45.75922250747681,-96.74758911132812
466,-46.32831788063049,-105.78016662597656
467,-46.433815479278564,-107.01997375488281
468,-45.094701290130615,-110.60684204101562
469,-47.47251105308533,-102.60365295410156
470,-45.9063606262207,-108.66046905517578
471,-43.19080901145935,-108.9752197265625
472,-45.518112897872925,-110.7452621459961
473,-45.10823893547058,-106.689208984375
474,-45.63328695297241,-107.53042602539062
475,-44.63844180107117,-106.50311279296875
476,-45.81219029426575,-110.85044860839844
477,-42.25989031791687,-102.34031677246094
478,-45.84820628166199,-100.1253890991211
479,-47.12594032287598,-104.54940795898438
480,-45.001869440078735,-104.56745910644531
481,-44.0361967086792,-111.25901794433594
482,-45.48086905479431,-107.00028991699219
483,-43.01230525970459,-104.27989959716797
484,-44.1306414604187,-101.22057342529297
485,-44.2870237827301,-93.37675476074219
486,-45.996609687805176,-106.23662567138672
487,-42.75564455986023,-98.746337890625
488,-42.83194828033447,-105.50274658203125
489,-44.805375814437866,-94.32684326171875
490,-41.63248646259308,-101.57367706298828
491,-43.37146782875061,-92.16698455810547
492,-42.671194195747375,-90.14266967773438
493,-43.5588161945343,-97.36270141601562
494,-43.55644345283508,-91.29944610595703
495,-42.836344718933105,-99.77825164794922
496,-43.00038170814514,-81.45947265625
497,-43.4785692691803,-89.18080139160156
498,-43.44330906867981,-97.19969940185547
499,-43.189555406570435,-107.24913787841797
500,-41.84559416770935,-93.94093322753906
501,-43.77618670463562,-91.17845916748047
502,-42.39577341079712,-96.81101989746094
503,-43.13787913322449,-100.4315414428711
504,-44.13721489906311,-99.32848358154297
505,-43.70200514793396,-101.46395874023438
506,-42.924675941467285,-88.82881164550781
507,-43.18823790550232,-86.97965240478516
508,-43.084291100502014,-97.21331787109375
509,-43.08160209655762,-101.33868408203125
510,-45.43722224235535,-95.77979278564453
511,-42.490761518478394,-98.03028869628906
512,-42.42669701576233,-101.28144836425781
513,-42.308948040008545,-95.32286834716797
514,-44.20500063896179,-91.39613342285156
515,-42.21896767616272,-89.00696563720703
516,-42.01241660118103,-86.83070373535156
517,-42.193819761276245,-95.720947265625
518,-42.469170331954956,-85.0093002319336
519,-42.33067488670349,-90.44762420654297
520,-41.42172813415527,-91.85133361816406
521,-42.35378098487854,-88.51085662841797
522,-42.42068076133728,-88.35061645507812
523,-41.69864320755005,-89.03401947021484
524,-41.7716109752655,-96.33566284179688
525,-42.088016748428345,-98.72309875488281
526,-41.24346590042114,-96.42855072021484
527,-41.20979928970337,-95.9499282836914
528,-43.780192375183105,-91.99740600585938
529,-41.00993752479553,-91.48341369628906
530,-42.1606867313385,-96.3795166015625
531,-43.96322727203369,-102.32222747802734
532,-42.0661780834198,-88.86112213134766
533,-43.17429268360138,-77.4731674194336
534,-40.63629865646362,-85.12812042236328
535,-42.880714416503906,-94.01116943359375
536,-42.067238330841064,-97.35748291015625
537,-41.80129957199097,-97.63939666748047
538,-42.39832353591919,-92.51493072509766
539,-40.542500495910645,-81.6865234375
540,-41.972853899002075,-78.95392608642578
541,-41.666518807411194,-83.13494110107422
542,-42.0370237827301,-80.28244018554688
543,-39.66596722602844,-80.54752349853516
544,-39.97906804084778,-91.18211364746094
545,-39.99893009662628,-85.18161010742188
546,-41.13769555091858,-76.6710205078125
547,-41.55544590950012,-83.33072662353516
548,-42.09040808677673,-91.44107055664062
549,-41.644957304000854,-81.06271362304688
550,-41.82623600959778,-86.65133666992188
551,-40.84547400474548,-82.85985565185547
552,-41.63959980010986,-81.32516479492188
553,-40.02223491668701,-78.61894226074219
554,-40.36953353881836,-80.28224182128906
555,-41.68661546707153,-91.71627044677734
556,-40.153857827186584,-88.91178894042969
557,-40.32614815235138,-80.81441497802734
558,-40.198988914489746,-83.78492736816406
559,-39.3573842048645,-88.76873779296875
560,-38.92806339263916,-95.95460510253906
561,-38.51775765419006,-86.94806671142578
562,-39.52515721321106,-81.46444702148438
563,-38.36409032344818,-92.37432861328125
564,-40.31505227088928,-85.13621520996094
565,-39.40464448928833,-83.96910858154297
566,-38.846304178237915,-83.42070007324219
567,-40.415772438049316,-79.09327697753906
568,-39.43827199935913,-86.4252700805664
569,-38.566028356552124,-73.97754669189453
570,-38.26939511299133,-80.57378387451172
571,-38.56432771682739,-87.0733642578125
572,-39.74044156074524,-77.49065399169922
573,-39.96108651161194,-83.86522674560547
574,-39.092894077301025,-84.84097290039062
575,-38.3622065782547,-89.36942291259766
576,-37.75742065906525,-93.68155670166016
577,-38.73097062110901,-78.71121978759766
578,-39.39825701713562,-90.07350158691406
579,-39.060062885284424,-83.53799438476562
580,-38.65847361087799,-92.12335968017578
581,-38.44310736656189,-88.00390625
582,-39.590428709983826,-89.0163803100586
583,-39.20939922332764,-88.053466796875
584,-36.97877323627472,-73.6458969116211
585,-39.85750436782837,-83.20516204833984
586,-38.156901597976685,-86.40049743652344
587,-38.530357837677,-91.19186401367188
588,-39.783182978630066,-81.8763427734375
589,-38.96404695510864,-73.94367218017578
590,-39.84437143802643,-76.88999938964844
591,-38.583791613578796,-79.98212432861328
592,-38.9492472410202,-74.2498779296875
593,-39.88413679599762,-79.3254165649414
594,-39.866241335868835,-78.26766967773438
595,-39.284751296043396,-74.62324523925781
596,-37.17480289936066,-71.04936218261719
597,-39.41017735004425,-74.00540161132812
598,-37.826440930366516,-82.00704956054688
599,-36.35426735877991,-93.90478515625
600,-38.93647813796997,-84.91983795166016
601,-38.71996235847473,-83.47820281982422
602,-38.56034564971924,-92.54362487792969
603,-39.79934108257294,-82.90386199951172
604,-39.47442710399628,-89.46511840820312
605,-36.545079946517944,-85.96903228759766
606,-39.29755771160126,-80.8304214477539
607,-36.843775153160095,-74.98175048828125
608,-37.21889770030975,-83.69108581542969
609,-37.247742652893066,-73.9427719116211
610,-36.42868149280548,-72.89612579345703
611,-37.0913507938385,-87.61959075927734
612,-37.178730607032776,-78.64131927490234
613,-37.68067169189453,-87.92910766601562
614,-36.42806887626648,-89.63233947753906
615,-37.04336774349213,-83.74246215820312
616,-37.74997913837433,-83.64522552490234
617,-35.59279692173004,-76.20012664794922
618,-38.94111609458923,-80.76231384277344
619,-38.172871232032776,-77.95176696777344
620,-36.295787930488586,-87.72149658203125
621,-37.61994171142578,-90.52601623535156
622,-36.6103036403656,-76.32364654541016
623,-35.81189250946045,-83.74310302734375
624,-36.5742666721344,-87.67483520507812
625,-35.53131973743439,-71.45333099365234
626,-36.30485939979553,-72.61943054199219
627,-36.434083104133606,-92.15121459960938
628,-35.29344952106476,-75.6123046875
629,-34.203914642333984,-76.73851013183594
630,-35.65975344181061,-78.66783142089844
631,-37.97569167613983,-84.35665130615234
632,-36.32600820064545,-73.92515563964844
633,-36.589524149894714,-79.61073303222656
634,-37.33141803741455,-81.58451080322266
635,-35.783414244651794,-78.42633819580078
636,-35.74514400959015,-75.55248260498047
637,-36.0946398973465,-72.10761260986328
638,-35.670719265937805,-74.51982116699219
639,-36.507662296295166,-80.55679321289062
640,-36.0953072309494,-72.95038604736328
641,-37.670294642448425,-88.30269622802734
642,-34.852211475372314,-87.77250671386719
643,-34.932000279426575,-80.4950180053711
644,-36.00361371040344,-74.3187026977539
645,-33.87423396110535,-74.87743377685547
646,-34.110879778862,-84.37828063964844
647,-35.63471722602844,-85.19636535644531
648,-34.50925397872925,-90.12194061279297
649,-35.29800987243652,-80.39817810058594
650,-34.019118905067444,-72.03547668457031
651,-35.41067361831665,-82.03260040283203
652,-34.58964681625366,-74.5099105834961
653,-34.928974986076355,-75.43287658691406
654,-34.393452644348145,-84.46554565429688
655,-35.99919676780701,-75.07218170166016
656,-35.72465229034424,-84.51079559326172
657,-33.66779351234436,-78.1637191772461
658,-36.53177773952484,-80.26991271972656
659,-34.66194498538971,-75.59075927734375
660,-33.640549540519714,-78.45167541503906
661,-34.150946617126465,-68.39535522460938
662,-33.99814784526825,-72.81837463378906
663,-34.258774518966675,-78.38986206054688
664,-35.13119316101074,-80.09353637695312
665,-33.95976400375366,-82.16560363769531
666,-35.61302065849304,-74.1593017578125
667,-36.00660192966461,-77.85585021972656
668,-35.0852028131485,-73.17144012451172
669,-34.41899752616882,-71.68379974365234
670,-35.18016993999481,-81.77993774414062
671,-34.75479257106781,-72.67181396484375
672,-35.768303990364075,-75.12199401855469
673,-34.2674435377121,-73.43494415283203
674,-34.45498609542847,-77.93463134765625
675,-35.65760838985443,-76.8189468383789
676,-34.84195530414581,-84.34161376953125
677,-34.4823659658432,-76.01998901367188
678,-33.520092606544495,-73.15653991699219
679,-34.17855703830719,-75.6734619140625
680,-36.08726346492767,-79.2884750366211
681,-36.663869976997375,-85.30681610107422
682,-34.48538279533386,-85.89739990234375
683,-35.11379075050354,-74.31494903564453
684,-35.04714035987854,-86.02823638916016
685,-35.66444635391235,-81.95060729980469
686,-34.728105902671814,-78.5328140258789
687,-34.342405915260315,-84.29823303222656
688,-34.732622504234314,-85.00818634033203
689,-34.340609550476074,-85.53400421142578
690,-34.80613934993744,-81.3930435180664
691,-34.159432768821716,-88.13259887695312
692,-34.417181730270386,-79.90325927734375
693,-33.2689266204834,-69.43511962890625
694,-36.21272623538971,-66.66290283203125
695,-33.5315123796463,-74.92742919921875
696,-34.839404344558716,-68.25894165039062
697,-33.56749093532562,-73.88324737548828
698,-33.88702988624573,-65.48843383789062
699,-34.04942536354065,-73.62672424316406
700,-34.605520606040955,-77.66263580322266
701,-33.79756784439087,-82.05548858642578
