,Dis,Gen
89,-108.38593782697406,-42.719459533691406
90,-105.5808459690639,-46.526031494140625
91,-101.05195072719029,-49.37869644165039
92,-106.15025820050921,-47.80925750732422
93,-105.3047376360212,-48.37501907348633
94,-100.83194514683315,-48.00114440917969
95,-106.34619685581752,-48.28667068481445
96,-101.27296774727958,-45.48670196533203
97,-103.7454332624163,-47.721595764160156
98,-107.38462611607143,-51.17100524902344
99,-106.79501560756138,-46.21320724487305
100,-108.75771004813058,-47.22341537475586
101,-106.80751092093331,-48.514347076416016
102,-104.22849873134068,-41.453712463378906
103,-109.45857347760882,-41.45853805541992
104,-103.21801485334124,-44.080833435058594
105,-105.26825659615653,-45.14835739135742
106,-108.59759085518974,-43.9692497253418
107,-107.24400275094169,-41.91490936279297
108,-107.07693862915039,-43.052406311035156
109,-104.84942081996373,-43.24295425415039
110,-105.10735103062221,-41.965049743652344
111,-106.62351771763393,-42.7993278503418
112,-107.82848358154297,-44.92692184448242
113,-103.29796709333148,-41.81514358520508
114,-100.87717492239815,-43.287261962890625
115,-104.30489403860909,-45.082462310791016
116,-102.78354317801339,-46.23729705810547
117,-106.26309422084263,-47.1355094909668
118,-101.94722366333008,-46.419254302978516
119,-101.98429380144391,-46.33599853515625
120,-102.30277797154018,-50.570682525634766
121,-101.94595445905414,-41.979007720947266
122,-97.53405162266323,-43.38059997558594
123,-100.76201030186245,-49.70652389526367
124,-95.51149095807757,-43.88723373413086
125,-97.16255569458008,-47.82312774658203
126,-99.62425831386021,-41.85068893432617
127,-96.21277945382255,-44.77666091918945
128,-100.63844898768834,-45.299163818359375
129,-93.94857733590263,-42.51887130737305
130,-96.09462629045758,-46.04461669921875
131,-90.8226089477539,-45.671852111816406
132,-93.79239218575614,-39.935482025146484
133,-93.58387483869281,-46.95441818237305
134,-97.97588075910296,-46.60932159423828
135,-91.21734401157924,-47.684852600097656
136,-94.64515413556781,-44.67180633544922
137,-92.06154687064034,-44.1781005859375
138,-94.2723857334682,-43.335208892822266
139,-97.12051010131836,-46.02751159667969
140,-93.25707735334124,-43.812110900878906
141,-94.85891015189034,-44.78042221069336
142,-93.98421696254185,-44.55449676513672
143,-91.12481689453125,-43.59792709350586
144,-99.0929069519043,-42.55138397216797
145,-95.08619199480329,-44.89363479614258
146,-94.9356051853725,-43.69409942626953
147,-93.04796109880719,-43.43067932128906
148,-96.91384669712612,-42.21747589111328
149,-94.35284968784877,-43.066009521484375
150,-99.88869094848633,-43.86415481567383
151,-92.40752192905971,-40.185264587402344
152,-93.52987616402763,-37.20555877685547
153,-97.78798730032784,-41.019107818603516
154,-93.59119905744281,-48.92230224609375
155,-86.5872061593192,-37.254940032958984
156,-86.5378063746861,-38.60715103149414
157,-89.59954234531948,-40.836891174316406
158,-88.30411202566964,-42.8249397277832
159,-87.82102857317243,-39.42375183105469
160,-86.34356471470424,-39.29436111450195
161,-81.78291647774833,-45.919334411621094
162,-82.39434432983398,-45.32406997680664
163,-85.36171504429409,-44.224159240722656
164,-79.72120394025531,-42.809261322021484
165,-80.60233906337193,-43.42518615722656
166,-79.99671936035156,-43.45728302001953
167,-80.43444333757672,-43.355289459228516
168,-76.64986474173409,-48.72853469848633
169,-77.1579360961914,-43.609500885009766
170,-77.60507638113839,-44.721923828125
171,-76.40770285470145,-48.390777587890625
172,-75.45923560006278,-44.39487075805664
173,-76.76219776698521,-50.75246810913086
174,-74.38085256304059,-44.73786544799805
175,-77.0879385811942,-47.89900588989258
176,-78.131349836077,-44.25389862060547
177,-74.77252742222377,-44.433414459228516
178,-78.03085735866001,-41.15380859375
179,-72.68932506016323,-47.062843322753906
180,-74.14371653965541,-43.68721389770508
181,-72.59656797136579,-44.31605911254883
182,-72.76226043701172,-42.81696319580078
183,-71.45443562098912,-44.614620208740234
184,-71.10691234043666,-46.180206298828125
185,-69.73334993634906,-43.76545715332031
186,-69.77792549133301,-49.49750518798828
187,-70.27817072187152,-49.375648498535156
188,-68.20952442714146,-45.80242919921875
189,-70.0819729396275,-48.6153450012207
190,-69.60208320617676,-48.299354553222656
191,-71.05859375,-45.98111343383789
192,-68.52084786551339,-49.333351135253906
193,-70.59535299028668,-48.11372375488281
194,-69.76843615940639,-51.5638542175293
195,-69.99823216029576,-49.50918960571289
196,-69.89233071463448,-48.76957702636719
197,-70.01565224783761,-46.47156524658203
198,-70.88136863708496,-45.2208251953125
199,-70.30126435416085,-45.22465133666992
200,-67.82495716639927,-46.962615966796875
201,-67.92589705330985,-43.68330383300781
202,-66.9406269618443,-44.05597686767578
203,-65.25959478105817,-41.95050811767578
204,-65.77064541407994,-38.304500579833984
205,-66.92482158115932,-41.89262390136719
206,-66.71034485953194,-38.59604263305664
207,-65.77848134722028,-45.67393493652344
208,-66.09801156180245,-38.14360046386719
209,-64.89900997706822,-45.639774322509766
210,-64.32362692696708,-47.74161148071289
211,-65.73641967773438,-45.99150466918945
212,-68.45309693472726,-47.50357437133789
213,-66.67832429068429,-49.43577575683594
214,-70.55303137642997,-46.31534194946289
215,-67.0120040348598,-45.50819396972656
216,-64.76626314435687,-49.44012451171875
217,-64.1956375667027,-43.93450164794922
218,-65.77506147112165,-44.95075607299805
219,-64.73044804164341,-43.38764190673828
220,-61.78023065839495,-43.99334716796875
221,-60.70221764700754,-49.376182556152344
222,-63.61023194449289,-45.968441009521484
223,-62.445548738752095,-45.65180969238281
224,-59.375148228236604,-43.614036560058594
225,-59.18222345624651,-43.65264129638672
226,-59.77131026131766,-42.79066467285156
227,-57.621149335588726,-40.36025619506836
228,-61.77994891575405,-47.27561950683594
229,-57.68447412763323,-45.6998176574707
230,-61.96112496512277,-44.394805908203125
231,-60.383480072021484,-49.31021499633789
232,-59.04720960344587,-45.62504577636719
233,-60.35814693995884,-47.36802291870117
234,-60.02192660740444,-47.39215850830078
235,-59.513026918683735,-40.6834716796875
236,-61.25607981000628,-48.78007507324219
237,-62.905862263270784,-45.773643493652344
238,-59.81666019984654,-47.46590805053711
239,-58.05664798191616,-47.86443328857422
240,-60.22585868835449,-45.04866027832031
241,-61.593929290771484,-49.98600769042969
242,-60.397727966308594,-45.08302307128906
243,-59.4406430380685,-48.1799201965332
244,-57.57783017839704,-42.39604568481445
245,-58.337395259312224,-50.63018798828125
246,-56.77967888968332,-45.01506423950195
247,-57.638096945626394,-41.988243103027344
248,-58.35525240216936,-41.2852897644043
249,-57.99788911002023,-38.136985778808594
250,-59.2966183253697,-41.61566925048828
251,-58.697056906563894,-43.03266906738281
252,-59.96544483729771,-41.03904724121094
253,-61.46375628880092,-43.802406311035156
254,-57.64657810756138,-44.0368766784668
255,-57.51250457763672,-39.326026916503906
256,-55.171434129987446,-43.362945556640625
257,-57.42600440979004,-44.49946594238281
258,-55.04560470581055,-41.35555648803711
259,-58.518117904663086,-47.060699462890625
260,-59.520739691598074,-46.544029235839844
261,-55.51028415134975,-40.1268424987793
262,-55.58501979282924,-41.00373458862305
263,-57.84344836643764,-39.090728759765625
264,-54.78233119419643,-45.85517120361328
265,-53.89395686558315,-39.279876708984375
266,-55.521156311035156,-43.382423400878906
267,-54.06563677106585,-47.22309494018555
268,-54.68007278442383,-47.92441177368164
269,-51.56051063537598,-46.677101135253906
270,-54.78732027326311,-45.27943420410156
271,-52.528415952410015,-47.81890869140625
272,-53.49658966064453,-45.119293212890625
273,-53.84599385942732,-46.53543472290039
274,-54.050157002040315,-52.63758850097656
275,-51.86148806980678,-50.325965881347656
276,-51.26458331516811,-46.26470184326172
277,-51.97396278381348,-48.55292892456055
278,-51.65050860813686,-47.169517517089844
279,-52.2368951525007,-44.89084243774414
280,-51.347369057791575,-42.68294143676758
281,-50.0735969543457,-44.937374114990234
282,-51.077960695539204,-45.09477615356445
283,-49.916018622262136,-40.88526916503906
284,-52.00536591666086,-48.2379035949707
285,-50.02784293038504,-44.48846435546875
286,-48.534139905657085,-37.04357147216797
287,-49.79813085283552,-45.557334899902344
288,-49.08110536847796,-49.91242599487305
289,-49.170300347464426,-45.042236328125
290,-48.41665758405413,-35.585060119628906
291,-48.18656430925642,-51.10431671142578
292,-48.58835983276367,-45.73182678222656
293,-49.49371419634138,-52.16537094116211
294,-48.737034933907644,-46.06305694580078
295,-47.27797944205148,-40.606117248535156
296,-47.59185709272112,-40.77610778808594
297,-47.2221611567906,-39.50019454956055
298,-46.47291564941406,-46.3597526550293
299,-46.56507110595703,-40.0273323059082
300,-45.77841241019113,-45.56112289428711
301,-44.19074004037039,-45.963600158691406
302,-47.18365260532924,-46.73223114013672
303,-44.46000371660505,-47.98346710205078
304,-43.890734263828826,-41.760215759277344
305,-46.52024623325893,-43.75716018676758
306,-47.04925945826939,-44.65287399291992
307,-45.355802808489116,-40.44879150390625
308,-45.98823847089495,-38.6168212890625
309,-44.78257097516741,-40.92851257324219
310,-46.15262413024902,-47.56144714355469
311,-43.66879054478237,-45.888641357421875
312,-45.79342269897461,-43.242923736572266
313,-43.968457903180806,-45.94438934326172
314,-44.1722526550293,-38.61003494262695
315,-44.25911031450544,-42.814395904541016
316,-43.531303950718474,-46.661399841308594
317,-42.085809162684846,-38.36065673828125
318,-44.21170398167202,-43.671165466308594
319,-46.51494026184082,-37.81697082519531
320,-43.9933101109096,-33.91048049926758
321,-41.31762858799526,-38.71858215332031
322,-42.493852615356445,-38.1727294921875
323,-41.16631644112723,-43.01447296142578
324,-41.18639728001186,-42.069549560546875
325,-41.097565514700754,-38.92557144165039
326,-40.73633820669992,-41.12885665893555
327,-40.86888531276158,-53.060787200927734
328,-39.26614448002407,-42.14103317260742
329,-41.56167248317173,-41.3370475769043
330,-38.61491176060268,-36.234893798828125
331,-41.85493550981794,-37.40120315551758
332,-41.11170441763742,-43.06936264038086
333,-40.85338020324707,-34.086055755615234
334,-40.599062647138325,-33.005096435546875
335,-41.87664031982422,-38.16267395019531
336,-39.30510357448033,-39.23274612426758
337,-39.74483108520508,-35.20439910888672
338,-39.72493471418108,-41.10756301879883
339,-39.99419021606445,-35.189842224121094
340,-40.83400889805385,-33.57808303833008
341,-40.86075510297503,-40.26568603515625
342,-37.715209007263184,-42.13920593261719
343,-39.160046441214426,-43.8435173034668
344,-41.83194705418178,-32.83848571777344
345,-39.826637268066406,-31.907453536987305
346,-41.63853999546596,-29.625333786010742
347,-39.185041427612305,-33.641605377197266
348,-38.01952607291086,-37.1379508972168
349,-38.62139701843262,-40.95117950439453
350,-38.93712288992746,-38.69548034667969
351,-38.76822580610003,-39.21974182128906
352,-39.303059986659456,-46.5595817565918
353,-37.76288740975516,-38.28511047363281
354,-38.526100158691406,-33.16196823120117
355,-37.186586788722444,-39.3149528503418
356,-37.76743902478899,-32.203678131103516
357,-37.37457793099539,-47.0130729675293
358,-37.73787294115339,-42.57182693481445
359,-37.492841311863494,-42.98157501220703
360,-37.09248897007534,-31.538095474243164
361,-38.45332636151995,-42.12770462036133
362,-38.87448310852051,-36.226585388183594
363,-37.130428722926546,-36.06354904174805
364,-39.100365093776155,-34.80283737182617
365,-38.3570819582258,-35.23305892944336
366,-35.981568472726,-33.43020248413086
367,-38.11368860517229,-38.56683349609375
368,-36.345474651881624,-35.99457931518555
369,-35.93778664725168,-39.523807525634766
370,-36.08432115827288,-36.82606887817383
371,-36.60595621381487,-34.03437805175781
372,-35.40463474818638,-36.392494201660156
373,-37.42052296229771,-38.31073760986328
374,-38.61850002833775,-37.53618621826172
375,-36.752102851867676,-32.926979064941406
376,-35.173368317740305,-30.247379302978516
377,-37.110264369419646,-42.2406120300293
378,-36.634460994175505,-34.67121887207031
379,-36.76342351096017,-34.18102264404297
380,-36.86504037039621,-37.68891525268555
381,-35.90813064575195,-31.606599807739258
382,-38.412346022469656,-38.53012466430664
383,-36.15996823992048,-37.479068756103516
384,-36.09529113769531,-40.877769470214844
385,-35.68099798474993,-40.386146545410156
386,-36.036370277404785,-31.161376953125
387,-34.99701935904367,-32.666404724121094
388,-34.22722462245396,-31.549028396606445
389,-34.98006248474121,-34.77036666870117
390,-35.41856697627476,-34.461395263671875
391,-36.0762151990618,-36.50874328613281
392,-35.4643348966326,-33.14418029785156
393,-35.061380931309294,-27.651508331298828
394,-34.66371617998396,-38.406982421875
395,-33.77344921657017,-38.44219207763672
396,-34.214009284973145,-31.585399627685547
397,-32.450865745544434,-29.368453979492188
398,-32.957706451416016,-35.57917404174805
399,-34.98722226279123,-33.23564147949219
400,-35.68272740500314,-30.90372085571289
401,-34.413638251168386,-31.03611946105957
402,-34.53516074589321,-28.487600326538086
403,-34.313306263514924,-33.10887145996094
404,-33.68618638174875,-39.070518493652344
405,-34.16595976693289,-29.182775497436523
406,-34.25521346500942,-34.11253356933594
407,-33.48266042981829,-32.871273040771484
408,-33.48656136648996,-30.561542510986328
409,-32.43209607260568,-23.485204696655273
410,-33.09062303815569,-22.64762306213379
411,-33.723236901419504,-27.231082916259766
412,-32.920921325683594,-33.429664611816406
413,-32.918535641261506,-29.967941284179688
414,-34.0568904876709,-25.482698440551758
415,-33.33607046944754,-32.758262634277344
416,-33.183475085667204,-28.30301856994629
417,-33.44872433798654,-24.85123062133789
418,-34.57519939967564,-28.703214645385742
419,-32.6040302004133,-35.905982971191406
420,-31.586506298610143,-26.3751163482666
421,-32.627665110996794,-31.854066848754883
422,-31.341276168823242,-31.126136779785156
423,-31.751853942871094,-26.436262130737305
424,-31.654149736676896,-27.142484664916992
425,-32.96711254119873,-31.865631103515625
426,-34.33638995034354,-24.825523376464844
427,-34.94472067696707,-24.303359985351562
428,-35.11594431740897,-17.648088455200195
429,-33.16080856323242,-25.834209442138672
430,-32.02876540592739,-22.235851287841797
431,-31.548749651227677,-31.447145462036133
432,-31.551397596086776,-30.053768157958984
433,-30.915673800877162,-22.282573699951172
434,-31.696489879063197,-36.14330291748047
435,-31.162543569292342,-24.669660568237305
436,-33.087888853890554,-24.898681640625
437,-31.36198834010533,-31.503910064697266
438,-32.07682582310268,-31.740318298339844
439,-29.81146444593157,-30.524137496948242
440,-31.173782348632812,-34.094722747802734
441,-29.942251205444336,-31.727394104003906
442,-30.69411141531808,-31.175247192382812
443,-30.923673221043178,-34.79487991333008
444,-30.864120755876815,-36.880577087402344
445,-31.725958279200963,-33.358184814453125
446,-30.801308631896973,-32.43324661254883
447,-29.59420313153948,-34.69529724121094
448,-32.05326230185373,-36.06171798706055
449,-29.939196859087264,-29.92864418029785
450,-30.90336717878069,-23.753089904785156
451,-29.92133140563965,-37.65840148925781
452,-28.34424795423235,-30.177288055419922
453,-28.784517424447195,-32.474517822265625
454,-29.5341157913208,-38.350929260253906
455,-29.433928080967494,-37.22385787963867
456,-29.26403604234968,-33.02644729614258
457,-29.998352323259628,-31.413625717163086
458,-29.48518807547433,-33.195430755615234
459,-29.47625241960798,-32.801414489746094
460,-31.07908616747175,-31.873878479003906
461,-30.44648265838623,-28.90707015991211
462,-28.612841197422572,-24.058547973632812
463,-28.609287806919642,-32.72117233276367
464,-29.656099319458008,-30.82781982421875
465,-28.2218724659511,-36.84093475341797
466,-29.358141899108887,-33.15302658081055
467,-29.21128831590925,-29.264617919921875
468,-27.117323875427246,-25.568336486816406
469,-28.246310234069824,-27.453750610351562
470,-28.679932730538503,-35.053001403808594
471,-28.991426740373885,-30.226364135742188
472,-28.538959911891393,-25.469511032104492
473,-29.334836959838867,-23.249723434448242
474,-27.784421920776367,-30.821609497070312
475,-28.554938316345215,-39.2943115234375
476,-28.98737335205078,-29.081336975097656
477,-28.190799713134766,-25.608924865722656
478,-28.56473023550851,-35.1967658996582
479,-27.599655560084752,-32.129005432128906
480,-28.190765925816127,-22.35493278503418
481,-28.673821176801408,-34.66049575805664
482,-28.22872965676444,-33.17031478881836
483,-26.98868955884661,-25.482728958129883
484,-28.115441867283412,-29.608394622802734
485,-27.978093692234584,-27.11448860168457
486,-28.925591332571848,-27.126018524169922
487,-28.78020668029785,-35.035667419433594
488,-28.11699608394078,-17.871326446533203
489,-28.01035077231271,-22.28818130493164
490,-28.383122444152832,-24.304292678833008
491,-27.334983689444407,-24.557422637939453
492,-28.47300148010254,-24.772953033447266
493,-28.093485968453543,-26.765453338623047
494,-27.78422655378069,-30.247081756591797
495,-27.357521193368093,-31.327608108520508
496,-27.692731312343053,-27.4343204498291
497,-27.91913332257952,-28.409881591796875
498,-26.92935425894601,-30.467071533203125
499,-27.763921328953334,-25.852304458618164
500,-26.09207398550851,-27.169424057006836
501,-27.954176085335867,-31.338367462158203
502,-27.425132478986466,-27.880035400390625
503,-28.126993451799667,-34.756256103515625
504,-27.507829938616073,-24.710908889770508
505,-26.17875071934291,-34.850582122802734
506,-27.687204224722727,-32.4199333190918
507,-26.49152401515416,-28.583770751953125
508,-27.002169881548202,-34.092777252197266
509,-27.428013256617955,-25.415924072265625
510,-27.146157128470286,-27.200401306152344
511,-27.105614934648788,-30.984268188476562
512,-27.35804639543806,-21.90122413635254
513,-26.192245755876815,-27.364166259765625
514,-26.933678354535783,-26.570133209228516
515,-26.84906264713832,-26.51997184753418
516,-26.92468043736049,-23.904155731201172
517,-28.092046192714147,-25.80622673034668
518,-26.790414673941477,-28.867048263549805
519,-26.489733968462264,-23.92981719970703
520,-25.25978183746338,-27.698970794677734
521,-26.458455358232772,-30.90886688232422
522,-25.319252831595286,-22.442739486694336
523,-25.996344021388463,-33.776153564453125
524,-26.29177529471261,-23.720781326293945
525,-26.28856454576765,-29.99083137512207
526,-25.233344078063965,-30.964187622070312
527,-25.78487205505371,-27.81732940673828
528,-26.59891496385847,-32.49288558959961
529,-25.661759240286692,-34.6739616394043
530,-25.85610580444336,-35.174232482910156
531,-25.746512413024902,-25.0523738861084
532,-25.695656776428223,-35.57616424560547
533,-26.58021136692592,-28.675817489624023
534,-26.31250490461077,-29.503631591796875
535,-26.305532727922714,-28.473106384277344
536,-26.220931189400808,-27.070322036743164
537,-25.965922628130233,-26.845596313476562
538,-27.12759562901088,-24.748470306396484
539,-25.618824686322892,-17.173362731933594
540,-25.809752191816056,-16.31205177307129
541,-25.28708635057722,-22.135684967041016
542,-27.164213180541992,-26.37581443786621
543,-25.580087525503977,-33.702762603759766
544,-25.392402376447404,-28.61861801147461
545,-25.58321339743478,-27.140613555908203
546,-25.166653360639298,-20.74041175842285
547,-25.196597508021764,-22.398006439208984
548,-25.65231023515974,-28.1353759765625
549,-24.97525691986084,-25.058204650878906
550,-25.59977654048375,-25.94288444519043
551,-26.418907165527344,-16.92843246459961
552,-24.661523818969727,-21.903606414794922
553,-25.188768114362443,-23.058271408081055
554,-25.0687221799578,-23.795726776123047
555,-24.94618034362793,-23.138410568237305
556,-24.770341055733816,-26.287870407104492
557,-25.30581133706229,-26.14278793334961
558,-26.220606531415665,-33.30269241333008
559,-24.916153771536692,-31.01836395263672
560,-25.236755098615372,-13.245156288146973
561,-25.95751735142299,-18.433958053588867
562,-25.109781537737167,-17.70480728149414
563,-24.873156002589635,-20.114131927490234
564,-24.637161391122,-26.560670852661133
565,-24.986804280962264,-23.934524536132812
566,-25.208639008658274,-16.370067596435547
567,-25.101457868303573,-24.5073184967041
568,-25.206991331917898,-13.116567611694336
569,-24.79413672855922,-26.981182098388672
570,-24.67790916987828,-17.282676696777344
571,-26.25236906324114,-21.177932739257812
572,-24.861308097839355,-27.98688507080078
573,-24.754757199968612,-14.317936897277832
574,-24.415488515581405,-22.97985076904297
575,-25.438833917890275,-27.372777938842773
576,-25.0203001839774,-24.075695037841797
577,-25.51545892442976,-20.319496154785156
578,-26.112752778189524,-24.12004280090332
579,-24.84117603302002,-25.85920524597168
580,-23.948495183672225,-28.68491554260254
581,-25.234647069658553,-21.20206069946289
582,-25.200331006731307,-24.021076202392578
583,-25.421962874276296,-22.35722541809082
584,-24.537741252354213,-21.045625686645508
585,-24.742821829659597,-21.522689819335938
586,-25.144016129629954,-17.024816513061523
587,-23.5279963357108,-16.84317398071289
588,-25.15259919847761,-24.139802932739258
589,-25.04152434212821,-19.467636108398438
590,-23.863710403442383,-17.14237403869629
591,-25.42764036996024,-21.522600173950195
592,-24.19930730547224,-20.843807220458984
593,-24.657126835414342,-30.241947174072266
594,-24.593917301722936,-23.29681396484375
595,-24.786764281136648,-31.748170852661133
596,-24.467199053083146,-26.978126525878906
597,-24.61498887198312,-23.46087646484375
598,-24.805649757385254,-14.911384582519531
599,-24.492248398917063,-11.844378471374512
600,-23.726531164986746,-22.72521209716797
601,-24.672031130109513,-34.08340835571289
602,-23.203459875924246,-22.285850524902344
603,-23.852569035121373,-19.90399932861328
604,-23.98661518096924,-19.41891860961914
605,-24.088121005467006,-19.81783103942871
606,-24.392216409955704,-15.407210350036621
607,-24.303385189601354,-27.151817321777344
608,-23.890513283865793,-27.367204666137695
609,-24.27577236720494,-21.996919631958008
610,-25.249789237976074,-21.436073303222656
611,-24.746365002223424,-21.02545928955078
612,-24.531839234488352,-23.879528045654297
613,-23.70323290143694,-22.792022705078125
614,-22.926956721714564,-15.091984748840332
615,-24.205130985804967,-10.818153381347656
616,-24.415376935686385,-21.738567352294922
617,-23.697530610220774,-24.050552368164062
618,-23.20845181601388,-24.00729751586914
619,-23.492072922842844,-11.049723625183105
620,-22.93701308114188,-22.302291870117188
621,-22.711613382611954,-30.392301559448242
622,-23.049072674342565,-24.586708068847656
623,-23.61952808925084,-17.76844024658203
624,-23.888275827680314,-16.546783447265625
625,-23.600934301103866,-22.7558650970459
626,-23.329581669398717,-19.646076202392578
627,-24.17674228123256,-26.317752838134766
628,-23.724251747131348,-22.6207218170166
629,-23.089799608503068,-24.014305114746094
630,-23.417724132537842,-21.719158172607422
631,-22.990060670035227,-14.125131607055664
632,-23.89424419403076,-13.466751098632812
633,-22.789710998535156,-16.436378479003906
634,-24.08998121534075,-23.635881423950195
635,-22.600650787353516,-14.932297706604004
636,-22.803636142185756,-25.71045684814453
637,-22.323122841971262,-24.96040153503418
638,-22.222618103027344,-28.557580947875977
639,-22.350765092032297,-28.422378540039062
640,-24.39026137760707,-24.069669723510742
641,-24.326324599129812,-15.979114532470703
642,-23.177689143589564,-19.401578903198242
643,-22.18874740600586,-24.08355712890625
644,-22.390745299203054,-14.528270721435547
645,-22.714397157941544,-12.9357271194458
646,-21.90094361986433,-29.204753875732422
647,-23.293148313249862,-23.78711700439453
648,-23.24183600289481,-19.94461441040039
649,-23.581956454685756,-18.445478439331055
650,-23.17937115260533,-12.80747127532959
651,-22.249791417803085,-16.964181900024414
652,-22.76876994541713,-9.863248825073242
653,-23.26298645564488,-25.326374053955078
654,-23.252526010785783,-26.824312210083008
655,-22.27232905796596,-23.606483459472656
656,-21.70993205479213,-20.408720016479492
657,-23.251845359802246,-18.852235794067383
658,-23.40425913674491,-20.293310165405273
659,-23.108439717973983,-15.207525253295898
660,-22.265079634530203,-17.290424346923828
661,-22.249708448137557,-17.333921432495117
662,-23.214893068586075,-20.988645553588867
663,-22.03515257154192,-14.721466064453125
664,-22.186952999659947,-21.26042938232422
665,-22.502048628670828,-16.732511520385742
666,-22.395218031747,-17.26832389831543
667,-22.108608382088796,-16.579071044921875
668,-23.242964472089493,-18.69310188293457
669,-22.352007593427384,-25.35491180419922
670,-22.091841561453684,-27.246902465820312
671,-21.168568747384207,-22.58701515197754
672,-22.72767516544887,-26.76612091064453
673,-22.115009580339706,-24.816194534301758
674,-22.481772695268905,-23.140117645263672
675,-22.442344393048966,-18.21736717224121
676,-22.291081837245397,-23.750499725341797
677,-22.91318471091134,-30.844877243041992
678,-23.35637242453439,-21.661174774169922
679,-23.24383912767683,-22.19466781616211
680,-21.791634832109725,-14.559597969055176
681,-21.740593365260533,-19.996936798095703
682,-21.98330988202776,-28.29604721069336
683,-22.024140766688756,-17.562660217285156
684,-21.409350735800608,-16.86880874633789
685,-21.71259103502546,-16.40945816040039
686,-20.97710915974208,-15.67418384552002
687,-21.546547753470286,-25.249183654785156
688,-22.4068089893886,-20.26573944091797
689,-21.318243844168528,-17.18063735961914
690,-21.767847333635604,-19.48902702331543
691,-22.414178167070663,-19.633031845092773
692,-21.991177831377303,-11.315506935119629
693,-22.936626298086985,-17.507186889648438
694,-21.067420073917933,-18.957197189331055
695,-22.71375002179827,-17.027082443237305
696,-22.133574758257186,-23.859434127807617
697,-21.873914582388743,-19.082170486450195
698,-20.937178747994558,-15.249808311462402
699,-21.356972285679408,-18.22628402709961
